"Routing_plan","FRRR_id_rgt","FRRR_AA","FRRR_AAs","FRRR_OvC","FRRR_TrC","FRRR_SlC","FRRR_RP","FRRR_AL","FRRR_WT","FRRR_RD","FRRR_RCD","FRRR_Ovt","FRRR_OvWt","FRRR_RV","FRRR_SNA","FRRR_RAA","FRRR_RSAA","FRRR_RSLA","FRRR_TRAS","SRRR_id_rgt","SRRR_AA","SRRR_AAs","SRRR_OvC","SRRR_TrC","SRRR_SlC","SRRR_RP","SRRR_AL","SRRR_WT","SRRR_RD","SRRR_RCD","SRRR_Ovt","SRRR_OvWt","SRRR_RV","SRRR_SNA","SRRR_RAA","SRRR_RSAA","SRRR_RSLA","SRRR_TRAS"
"45/30/60/7","1873276","141.5","0.862903225806452","0.460843373493976","15.9098131657063","0","549750","0.795941177955062","686.544761904762","0.660656103616756","0.135871652540509","50.7704761904762","0.074011075657105","452016.875583","Inf","0.810116061553446","0.781352501919185","0.215739733725849","0.0372621874785044","1978587","130","0.970149253731343","5.11538461538461","16.0461538461538","0","541500","0.811367598029548","590.863636363636","0.691822447880606","0.135836852502325","62.4545454545455","0.105700438495269","439355.554333","Inf","0.811715858832025","0.957559681697613","0.219334156356417","0.160473882606354"
"45/0/120/10","1909135","76","0.954453441295547","1.7752688172043","22.9829749103943","0","451500","0.798533515237486","464.864583333333","0.683792533480598","0.133682864305137","19.5416666666667","0.0429831482188854","366144.75275","Inf","0.791832485828931","0.947413618912912","0.220568792879854","0.0423061267960596","1989728","50","0.925925925925926","0","21.06","0","277500","0.796868332731532","421.882352941176","0.688650306748466","0.167858817386541","23.5882352941176","0.0559118795315114","221130.962333","Inf","0.824265687583445","0.868544600938967","0.203131667268468","0.146820970440602"
"60 Min Drive","1891018.5","17.5","1","0","19.5663780663781","0","102000","0.934330968183366","444.195488721805","0.76510646962535","0.139611912497237","0","0","95137.2040835","0","0.834527836760449","1","0.0656690318166337","0.00406255839575326","1989800","17","1","0","18.5104166666667","0","91500","0.94187435770915","458.55","0.747387443986186","0.152920171611979","0","0","86654.103","0","0.828101455674467","1","0.0581256422908497","0.00262339294210794"
"FSSwk2/wk4/120/10/180/15Z","1892183","16.5","1","2.14285714285714","8.0343137254902","0","32250","0.807091282584215","597.02380952381","0.0899622648322681","0.0482544790439643","26.5","0.043071735131821","26221.318333","0","0.755416522397056","1","0.234901273152778","0.00196481165348757","1978968","17","1","0","8.94736842105263","0","28500","0.842466296333333","604.166666666667","0.0833333333333333","0.0391124208407043","15","0.0245098039215686","22531.696667","0","0.764044943820225","1","0.184642695035461","0.00163836570828345"
"120/10/200/Specialty/10","1885948","10.5","0.958333333333333","0","13.4480519480519","0","31500","0.957480590985507","603","0.130271477082982","0.0852142998818105","15","0.0246461762740691","30238.334","Inf","0.691250968472495","0.975","0.0425194090144927","0.0157053656471584","1990593.5","13.5","0.966666666666667","0","20.0756302521008","0","33750","0.886619689168574","607.5","0.142979179910998","0.0607198663715612","15","0.0247729318386384","31050.0055","Inf","0.596449593571896","0.975","0.113380310831426","0.0258592471358429"
"FSSwk2/wk4/65/10/60/50b","1904071","16.5","1","0","4.59523809523809","0","24750","0.863821543216931","603.75","0.114930555555556","0.0714741365370443","21.4166666666667","0.0350249527920151","21112.765","0","0.818249442102653","1","0.152119444449735","0.00646490980834273","2001075.5","12.5","1","0","5.77777777777778","0","18750","0.847652345703704","603.75","0.1","0.0625539451841235","15","0.0249223602484472","14673.4508335","0","0.781373657433578","1","0.152347654296296","0.00475689521108722"
"90/10/120/1-1/0Z","1892070","30","0.96875","0.4","23.8372093023256","0","204000","0.941823649012461","603.333333333333","0.492104415082179","0.072099887095478","49.2","0.0762807492665313","192163.062333","Inf","0.697467166979362","0.930555555555556","0.069889236465812","0.00820200574527829","1979051.5","30.5","0.94281045751634","0","25.9761904761905","0","233250","0.93152201729983","610.583333333333","0.493779615179127","0.0637658300358901","55.8333333333333","0.0874997728372871","220141.8134165","Inf","0.678266409567696","0.89376504211793","0.0838664075115604","0.00861608653692584"
"120/20/120/1-3/0Z","1898224.5","31.5","0.969223484848485","1.42151767151767","24.9038461538462","0","700500","0.970601427846347","615","0.510938370806835","0.0662303880501479","55.85","0.0891046684273122","678893.64425","Inf","0.689812957632464","0.980285443470694","0.0326728483577659","0.0152708375537398","1990798","32","0.967741935483871","0","29.9767441860465","0","714000","0.976854056530702","639.166666666667","0.524010756819055","0.0535375334872003","50.75","0.08335132800691","689344.0655","Inf","0.661146161934805","0.978540772532189","0.0231459434692982","0.0140043253354756"
"150/10/120/1-4/5b","1898192","27.5","0.91875","0","32.5515151515151","0","96000","0.839489110496296","623.916666666667","0.419456017980027","0.0627531972158611","60","0.0958159471171935","81422.0455835","Inf","0.582084012838574","0.868190273717778","0.168844222837037","0.045008744935686","2002488","21","0.833333333333333","0","41.5909090909091","0","78000","0.834537511777778","637.666666666667","0.445974025974026","0.0626805045647406","47.6666666666667","0.0747516989022478","63267.594667","Inf","0.575406032482599","0.704918032786885","0.165462488222222","0.0512837840374529"
"Fairborn Duration 75/20/90/0","1881276","177","0.981132075471698","4.23770491803279","18.9717514124294","0","760500","0.858617925706772","595","0.742176982433098","0.135004203850287","77.3958333333333","0.127916689870246","652978.9325","Inf","0.803894885030502","0.975039001560062","0.178890292570677","0.0140661770355333","1979227","110","0.676923076923077","4.2156862745098","14.7272727272727","0","232500","0.742302304924242","655.121212121212","0.150042430968079","0.0506754228821393","93.1538461538462","0.143014604574263","172985.539167","Inf","0.717384519350811","0.410958904109589","0.323038604166667","0.00866288739981444"
"Basic 2 60/20/60/0","1892359","28","0.882352941176471","0","27.6666666666667","0","132000","0.920169109255556","562","0.693505338078292","0.122857848179636","7.5","0.0125739644970414","119117.062333","Inf","0.795983935742972","0.882352941176471","0.0800588921305556","0.0197243579320995","1991598","30","0.94281045751634","0","32.3449074074074","0","204750","0.916573720664196","519.652777777778","0.6721087910404","0.102323142568415","6.10526315789474","0.0123573490862595","186835.8998335","Inf","0.768210382549156","0.945205479452055","0.0837761450601852","0.00901663011847794"
"Wich-1 50/15/60/25","1880411","55","0.886792452830189","0","17.3404255319149","0","276000","0.938880864013267","512.214285714286","0.75957375957376","0.166333110287091","5.09090909090909","0.0106686987997714","257252.852","Inf","0.848172710596867","0.851851851851852","0.061119135986733","0.028663660457463","1967708.5","42","0.83532041728763","0","18.3495322245322","0","180750","0.928206081442385","513.457142857143","0.721229949478209","0.134717462519934","4.85","0.0094730359338878","163143.686917","Inf","0.825086275379037","0.718137254901961","0.0717939185576153","0.019332375965589"
"45/10/30/7x","1884619.5","144.5","0.832851637764933","0.225433526011561","13.8294082125604","0","549750","0.820261927983245","685.187368421053","0.679183660407983","0.145599557064258","50.461052631579","0.0735180478021009","452996.175583","Inf","0.827250293340292","0.733883132993599","0.200637542916226","0.0362455120678128","1978586","129","0.962686567164179","4.88372093023256","15.953488372093","0","535500","0.812868411764706","580.545454545455","0.691199498903852","0.135002690951839","59.0909090909091","0.101785155026621","435291.0345","Inf","0.81094984383612","0.946949602122016","0.214302456582633","0.16113373003445"
"Basic 3 90/30/90/0","1892326","28","0.956521739130435","0","35.5714285714286","0","154500","0.917483162393162","527.333333333333","0.707692307692308","0.102807442708805","5.44444444444444","0.0121920875839761","143398.376833","Inf","0.747208121827411","0.956521739130435","0.083505651566343","0.0327733978703455","1991637","31","1","0","35.2857142857143","0","204000","0.908367550827423","539.555555555556","0.671337579617834","0.0874175517213067","10.3333333333333","0.0191515650741351","184381.514167","0","0.739205155746509","1","0.0916324491725768","0.0231815844788973"
"SWEEPER min/unl/200/9999*GR","1862156","267","0.974452554744526","1.06802721088435","18.3545816733068","0","2007000","0.954606688470973","741.636363636364","0.568000735474381","0.143633364890755","46.5","0.0643195889869582","1910957.34","Inf","0.780473594406758","0.95921568627451","0.0468323957481603","0.0538164423910129","2003088","356","0.964769647696477","0.0449438202247191","13.3314606741573","0","2424000","0.961583621424505","734.142857142857","0.461935958141446","0.161074853245049","34.1428571428571","0.0465071025491341","2330878.698333","Inf","0.818237524414998","0.945029239766082","0.0385813950771452","0.102613997535188"
"120/60/120/10","1880399","84","1","0.149283154121864","28.5412204234122","0","585000","0.928875058771186","529.811428571429","0.714252976140773","0.104524233777868","7.90285714285714","0.0149738175837167","541081.020583","0","0.771165435522919","1","0.0720834827825241","0.0264833126800783","1974126","75","1","0.2898847631242","26.0597491197183","0","475500","0.932411253561477","516.349415204678","0.727319053490042","0.110941982812446","11.1619047619048","0.0213407649166149","440650.8715835","0","0.778490016070303","1","0.0678094365292179","0.0210233841278113"
"30 /20/60/7","1886577","63.5","0.692307692307692","7.83134920634921","15.7310267857143","0","297750","0.912726098497585","528.458333333333","0.790841748531111","0.182873398904429","26.49375","0.04736113325229","270634.56375","Inf","0.866655070278222","0.612752246312903","0.123489426167755","0.0294571770598916","1961825.5","67","0.737878327765968","6.53481781376518","15.3815610859729","0","312000","0.924523636515642","505.399038461538","0.791608811813101","0.188216993706587","12.4242424242424","0.0245554749772957","288446.48925","Inf","0.861397886825744","0.652103237791932","0.111516713982215","0.0217575374627157"
"45 /20/90/10","1886797.5","82","0.925725128761182","0.16897390720698","23.3912337662338","0","537750","0.934470782784396","547.924603174603","0.726196063752616","0.12753274389724","14.4588744588745","0.0256013284338932","504976.007583","Inf","0.809198815360532","0.918401172983138","0.0655814638195751","0.017857681550228","1955606","75","0.959731543624161","0.0266666666666667","23.78125","0","475500","0.935451662221333","521.545454545455","0.731280022605256","0.119352299702679","8","0.0158236790053687","439930.2735","Inf","0.789866077592158","0.954198473282443","0.0645483377786667","0.0153925550963682"
"70 /30/90/10","1893284","92","0.980952380952381","5.77173913043478","23.6","0","1083000","0.963429502406739","581.173913043478","0.793380964112671","0.140630795645799","26.3333333333333","0.0455725411018171","1046587.128167","Inf","0.826016884113584","0.973753280839895","0.0485382917208496","0.0341436397506496","1955532","87","0.977443609022556","4.7037037037037","24.57","0","954000","0.965561893081761","553.25","0.759553623564523","0.118164393097336","9.76470588235294","0.0186182144459399","921146.046","Inf","0.804487944616854","0.969512195121951","0.0474142150030457","0.0289901928470346"
"100 /50/120/10","1893216","89","0.978021978021978","4.86538461538461","27.6404494382022","0","997500","0.957539526595745","608.545454545455","0.790413606494008","0.125703433175467","35.5555555555556","0.0593802189645574","954589.000167","Inf","0.806054872280038","0.970802919708029","0.053795488554386","0.0663404216487586","1967848","85.5","0.987429289754871","4.44950473729543","25.2789855072464","0","966000","0.96543472231555","556.708333333333","0.755452654778978","0.121251895783482","15.9432773109244","0.0277526569697873","933254.9280835","Inf","0.784301661817943","0.983659783687924","0.0459247355169137","0.0335946962946942"
"30/20/120/7","1899262","86.5","0.766666666666667","0.149419729206963","23.6333955223881","0","559500","0.928992368136038","536.872377622378","0.671822154395525","0.135016068190623","16.3585526315789","0.0277530948462746","512774.217167","Inf","0.805728853470978","0.765477871939736","0.0734967879784619","0.0164359153890666","1968115","78","0.690265486725664","0.110091743119266","23.0366972477064","0","516000","0.930449811782976","527.375","0.66815834767642","0.1342560158621","11.8","0.0242685025817556","481801.543167","Inf","0.802909874713728","0.685990338164251","0.0705880946375969","0.0128309547577379"
"100/ 40/100/10","1874290","100.5","0.988505747126437","0.807015650296816","27.5599219620959","0","1197000","0.955498000993336","576.97619047619","0.704457181657469","0.113086969050705","18.6675824175824","0.0321079548604063","1143803.927583","Inf","0.767788807534958","0.985693848354793","0.0460611744051146","0.0531356213252418","1949280.5","83.5","1","0.998215082552432","27.7035283993115","0","989250","0.955575891163526","536.301270417423","0.720024527281106","0.104170752224259","12.1578947368421","0.0227080824814571","944585.289","0","0.751053420015502","1","0.0466418638334235","0.0387528892735102"
"80/30 /120/10","1880409","106","0.977777777777778","3.58974358974359","25.1538461538462","0","1171500","0.950538681177977","529.88","0.709423477656865","0.110291523495378","23.9444444444444","0.0433383609854198","1113556.065","Inf","0.757478368355995","0.982286634460548","0.0594234703092896","0.073544662826584","1991873","95","0.979381443298969","6.35114503816794","26.3206106870229","0","1000500","0.94332457260372","563","0.695041076907849","0.106152611662316","37.7368421052632","0.0707100591715976","959889.01","Inf","0.773859378443906","0.982484076433121","0.0715538251072961","0.029160474674662"
"60/30/100 /10","1880820","135","0.868421052631579","1.98518518518519","21.1111111111111","0","646500","0.931036430866259","618.923076923077","0.761451008740225","0.139555320361543","24.1428571428571","0.0404153249654991","601270.443833","Inf","0.816852274251979","0.84251968503937","0.0807495068321732","0.0344665108068563","1961707.5","95","0.866645346977934","0.302021798818537","20.6325110689437","0","457500","0.930920460061302","566.526315789474","0.774633996888147","0.143121856705011","13.4815217391304","0.023857900814173","422678.229333","Inf","0.818317908670359","0.843006779284285","0.0710729173344267","0.0211790353837711"
"45/15/ 60/7","1893325","102","0.894736842105263","3.2972972972973","24.656862745098","0","585000","0.911426807889792","578.809523809524","0.731398149321841","0.112715723267344","20.3809523809524","0.0352118469765529","527842.135833","Inf","0.782334384858044","0.897435897435897","0.106228152909524","0.0426701110850159","1961687","86","0.827114427860697","1.32992277992278","20.4716216216216","0","484500","0.924537382934285","533.104761904762","0.714980820983431","0.129393395360951","10.1238095238095","0.0189746634364538","449269.5845","Inf","0.800261902404969","0.784136089638206","0.0805724232339441","0.0232680534463886"
"50 /20/60/10","1880375","89","0.925619834710744","5.48780487804878","23.8170731707317","0","439500","0.919636462271144","532.44","0.704755465404553","0.105804730353588","22.4375","0.0408511606736459","398678.195667","Inf","0.780892075612254","0.913253012048193","0.108348612355721","0.0399500246072444","1991840","107","0.961240310077519","6.78102189781022","25.0747663551402","0","516000","0.9092784075","558.137931034483","0.692018638208327","0.10145405242627","28.6296296296296","0.0517059972944536","468312.8955","Inf","0.779413404706145","0.952380952380952","0.133629840671384","0.0224160605207256"
"30/10 /30/0","1880464","79","0.752041742286751","2.49230976794387","20.7143941694504","0","423750","0.923426920402534","498.994230769231","0.724761497418361","0.125722722969348","14.7261904761905","0.0269415798339389","389701.3676665","Inf","0.809471433905827","0.717149321266968","0.089268011371345","0.0261666106873924","1985990.5","62.5","0.649625529143601","1.88767209011264","16.4618055555556","0","323250","0.938567355677211","503.366666666667","0.718273683735372","0.14115333427007","1.33974358974359","0.00274543662469825","304069.337917","Inf","0.82466893505551","0.601551039119804","0.0714421168006061","0.0183464422762838"
"40/15/75/ 7","1874584.5","106","0.777269260106789","1.55818619582665","17.7573557878436","0","555000","0.930024065434813","587.1875","0.756505176756205","0.162849676767574","16.0942028985507","0.0263963377329374","515927.6193335","Inf","0.834293665201863","0.713004769222827","0.0781949024247566","0.0388280331137574","1980200","90","0.811320754716981","0.461538461538462","18.5744680851064","0","522000","0.934183274025723","565.48","0.783426537874936","0.162935801270953","12.3181818181818","0.0207392668554374","483157.1925","Inf","0.833239224543572","0.802955665024631","0.0708301639406953","0.0172275747971236"
"120/unl/140/10","1880384","114","0.977777777777778","3.90909090909091","26.0113636363636","0","1413000","0.955094864444762","555.833333333333","0.709745127436282","0.103106247041713","25","0.0449775112443778","1344576.933167","Inf","0.756230031948882","0.972222222222222","0.0530956117457143","0.0747450581698762","2003203","110.5","1","5.97959183673469","28.5043279517604","0","1313250","0.951379531267625","560.5","0.698063274842927","0.10095755404495","30.46875","0.0543599464763604","1251323.7685","0","0.747901458226821","1","0.0600450942719004","0.0384799588455664"
"Columbus Duration 75/20/90/0","1887538","200","0.997816593886463","5.4053091128061","19.896477318346","0","876000","0.861833071635334","607.443349753695","0.631188498865427","0.110588959516399","77.8160256410256","0.129513135944748","759222.3920835","Inf","0.763629231021896","0.996889580093313","0.166461411512057","0.0410326442365357","1979969","149","0.994845360824742","5.44086021505376","17.9027027027027","0","673500","0.857467917594655","581.607142857143","0.603593909721849","0.105328430482437","73.3939393939394","0.122790503085451","577504.6425","Inf","0.770858671855996","0.992779783393502","0.169725666003976","0.0124989798897502"
"45/20/75/0","1881369","113","0.964912280701754","0.113636363636364","22.0381679389313","0","1609500","0.975106874483635","528.472222222222","0.729326074161271","0.149742027274212","14.2307692307692","0.0272218952324897","1569072.834667","Inf","0.834394539092526","0.964061096136568","0.0256714761904762","0.0305659400325047","1976366.5","79","0.964961636828644","0","23.139338731444","0","1117500","0.972640769139697","481.978260869565","0.722032668831866","0.138474329772732","5.83424908424908","0.0129959559387563","1085340.161333","Inf","0.818057272747442","0.963472934061169","0.0273592308603027","0.019113731715528"
"*30/15/75/7","1893932","49","0.623529411764706","0","19.7735849056604","0","73500","0.769662637320755","573.5","0.675924772698966","0.171697605218156","6","0.0101144826053129","57033.666667","Inf","0.857598499061914","0.623529411764706","0.230337362679245","0.0224240039427846","1962571.5","48","0.664414414414414","0","19.7939285714286","0","72000","0.744105862704918","560.931818181818","0.700395964280485","0.172937539717031","5.74652777777778","0.0107407121944446","55032.202333","Inf","0.860125296760724","0.664414414414414","0.264090858606557","0.0139812174085219"
"Special 90/30/120/0","1894180","99","1","4.20720720720721","20.4343434343434","0","189000","0.753373148148148","672.809523809524","0.495222591832401","0.0926757399449679","51.4444444444444","0.0754932333278983","142387.525","0","0.767116288575516","1","0.291150575221239","0.0337503182860815","1956725","90","1","0","13.2444444444444","0","216000","0.846857175925926","660","0.318542568542569","0.0869492787494071","30","0.0454545454545455","182048.529833","0","0.78740859639736","1","0.153142824074074","0.0285900168793829"
"Route 2 120/60/150/0","1887451","302","0.945065672701455","6.80239707101409","22.778229205695","0","1263750","0.894415405060186","693.385281385281","0.688899945789512","0.106281547665157","73.0606060606061","0.105374706219631","1127318.153167","Inf","0.744030639263931","0.839318195153435","0.142997577250418","0.0406825190420615","1974153.5","290.5","0.953977582939911","5.82263636363636","24.1410491803279","0","1158000","0.891566425283804","693.585365853659","0.675587996111879","0.10331131140046","69.4721254355401","0.100454656848474","1025383.0954165","Inf","0.731350591662303","0.866564887167028","0.147881793492157","0.0315371703249524"
"45/10/120/20","1866376","301","0.996672652953296","3.16273291925466","21.1278726708075","0","1362750","0.931480994876476","789.195887445887","0.620129108330794","0.120180884697795","85.3014069264069","0.108134419227461","1269614.41725","Inf","0.768239400761782","0.995590115091955","0.0859950514195264","0.0936329652216007","2012674","289","0.985680190930788","0.51089588377724","19.2941176470588","0","1095000","0.931988263852693","752.745098039216","0.449960927324824","0.126464657443521","53.921568627451","0.0716332378223496","1010032.506667","Inf","0.777586398488721","0.975903614457831","0.071083060747016","0.0488061082261362"
"SWEEPER min/unl/200/7","1875249.5","147.5","0.98640841916704","0.99644785450412","29.1821302077628","0","1033500","0.942186286663098","748.304347826087","0.523010062687754","0.0828659275797852","86.44","0.113006433846014","970917.44325","Inf","0.679593832379024","0.997031439901351","0.0624319467803343","0.0636848021793118","1991562","176","0.983333333333333","1.65909090909091","29.3169014084507","0","1222500","0.94162655044075","755.28","0.536436818133672","0.0795301872696406","69.8965517241379","0.0931226168052557","1146387.831333","Inf","0.656995299715662","0.996336996336996","0.063934248807362","0.0386607067346994"
"Special 90/20/90/0","1884788.5","157","1","5.6536231884058","21.7265903927296","0","433500","0.849043109175305","683.537037037037","0.502330125825481","0.0967926979645967","59.3703703703704","0.0868739916666019","366182.35625","0","0.743033375275513","1","0.214882984201087","0.0290370097016927","2000083","148.5","1","5.4656368221942","20.5545877034817","0","418500","0.849125418464408","688.691810344828","0.528117734128345","0.0980695040367618","58.6918103448276","0.085214961662512","365970.6315","0","0.741346040022997","1","0.216760179556401","0.0293508621885729"
"Min/45/Unlimited/50","1886054","17","1","0","8.70588235294118","0","52500","0.868412894736842","510","0.400653594771242","0.153850461271401","50","0.0980392156862745","44035.985","0","0.84765625","1","0.131587105263158","0.0197412298252634","1985320","25","1","0","12.3474046278924","0","138000","0.892037667256115","526.725","0.614002580388492","0.152266772588909","106.071428571429","0.198741614857456","121196.8348335","0","0.840285272731879","1","0.108565781019747","0.0154564024354106"
"90/60/120/11","1882875","32","0.95","8.13157894736842","21.9","0","124500","0.913056261044177","606.666666666667","0.643681318681319","0.105833876197408","46.2","0.0757128810226155","113675.5045","Inf","0.732768361581921","0.924528301886792","0.131271338747967","0.0288550910276389","1970626","32","0.955555555555556","7.64444444444444","22.4","0","111000","0.913214601","598","0.60960960960961","0.105553707244603","50","0.0900900900900901","99440.678333","Inf","0.719298245614035","0.932203389830508","0.141494384263889","0.0170571227270452"
"FSSwk2/wk4","1895380","19","0.793103448275862","13.4210526315789","13.7857142857143","0","28500","0.810633328492754","575","0.245229216933538","0.102838627488452","33.2","0.0555927662424648","25793.438333","Inf","0.775862068965517","0.793103448275862","0.349207274842105","0.0079921968178927","1970221","18","1","5","14.3","0","27000","0.808562963","601","0.180124223602484","0.0924106668781411","18","0.0298507462686567","23853.801667","0","0.742782152230971","1","0.260594534179487","0.00521114509237639"
"75/30/120/0","1895322","71","0.986111111111111","2.53521126760563","14.7424242424242","0","553500","0.972228242999097","584.272727272727","0.669362665803947","0.167184854863664","25.4545454545455","0.0398974066685665","538128.3325","Inf","0.809318222701925","0.976851851851852","0.0357240715630885","0.0540072349314719","1975377.5","46","0.977602108036891","3.55113636363636","16.234375","0","366000","0.96825034618585","602.371212121212","0.600961109241763","0.146077386686255","44.8571428571429","0.07253882421565","355042.41525","Inf","0.797026967126529","0.956904761904762","0.0414168524547804","0.0392413315670424"
"35/10/75/0*","1876730.5","52","0.783333333333333","4.19327731092437","13.1853496115427","0","395250","0.973960234414098","594.151515151515","0.49587259637528","0.145260977873131","21.95","0.0370910807762019","384970.3926665","Inf","0.803380822274265","0.647286821705426","0.0359843060641506","0.0305077674053103","1958030","52","0.814285714285714","5","15.1228070175439","0","411000","0.96704928992053","580.636363636364","0.570073761854584","0.13631619550823","33.4285714285714","0.0603248259860789","400698.000833","Inf","0.790242477359042","0.67005076142132","0.0441777801853189","0.0219557396403987"
"FSSwk2/wk4/70/0/80/0","1882939.5","185","0.67712872946698","1.43706293706294","6.44141414141414","0","581250","0.880267277940919","591.953125","0.125545996321234","0.053451881937258","68.3063186813187","0.115509760004691","515110.1225","Inf","0.798943850879831","0.284937330040946","0.140868764818258","0.00859617850659868","1982454.5","204.5","0.729433760683761","2.46008629989212","7.40546030434483","0","786750","0.91798026732419","599.71487725525","0.17782947879082","0.060139707692076","84.4169973544974","0.139829216073029","721487.7775","Inf","0.800087112238638","0.395846512662584","0.0970409986430953","0.00757188594952516"
"FSSwk2/wk4^","1889285.5","31","0.830065359477124","3.80691244239631","9.51428571428571","0","46500","0.833327479622222","592.083333333333","0.233477149818744","0.10775692538789","40.3383838383838","0.0659033667750715","38109.1578335","Inf","0.80687334200874","0.830065359477124","0.250890577906015","0.00912414494974648","1994080","26","0.857142857142857","1.11111111111111","12.5333333333333","0","39000","0.816597098282051","594.375","0.29171974522293","0.107377571030136","30","0.0504731861198738","31847.286833","Inf","0.772151898734177","0.857142857142857","0.184612948717949","0.0158673700075358"
"60/60/120/11","1895473","38","0.915254237288136","1.48648648648649","20.2978723404255","0","286500","0.964687020532609","641.833333333333","0.531202046035806","0.11805253809834","24.375","0.037557781201849","277183.0665","Inf","0.752336448598131","0.852507374631268","0.0434651533804348","0.0200204210248619","1964228.5","28","0.922962962962963","3.75383631713555","19.9204440333025","0","232500","0.959315922457359","625.583333333333","0.497310555411698","0.104926207215466","16.047619047619","0.0261884243435985","222770.6994165","Inf","0.741938073713008","0.867849069727004","0.0555776618751588","0.0148828647853588"
"30/20/ 90/0","1895249","222","0.779220779220779","4.13617021276596","13.6606334841629","0","1723500","0.968183807022552","608.488372093023","0.587999235620103","0.160287823580797","38.906976744186","0.0639403783680489","1673829.8515","Inf","0.823727631884732","0.640591966173362","0.0458154698050404","0.0241544751172883","1970280.5","167","0.779489357531405","5.93945415133999","13.3139619400026","0","1224750","0.967974101461333","603.029411764706","0.552437706995858","0.160386712547434","36.9888235294118","0.0616435206679953","1183708.88275","Inf","0.830242317077839","0.621252884052481","0.0494618069453361","0.0152765990803806"
"45/60/UNL/1-4/10","1882820","9","1","27.2727272727273","9.45454545454546","0","84000","0.953359416015504","437","0.818333333333333","0.248464451809504","140","0.315789473684211","79134.381667","0","0.870485678704857","1","0.0859361111111111","0.0197418375094913","1976597","9.5","1","27","8.90909090909091","0","74250","0.938828969214358","458.75","0.748176793388102","0.228854781913469","139","0.315789473684211","69417.2816665","0","0.870702170831843","1","0.0996853826865079","0.00903232106239625"
"FSSwk2/wk4/45/0/60/0","1889257.5","341.5","0.69721767594108","1.37800535333168","7.80531048885479","0","788250","0.760937742906593","581.521579334243","0.156721172739895","0.0477552084310358","76.2956669498726","0.132141600849423","592312.2041665","Inf","0.780050786962556","0.744155550230317","0.254143952753508","0.00750198412982519","2005186","276","0.677966101694915","2.35424354243542","8.00738007380074","0","553500","0.734181315556","589.375","0.162163825466183","0.0481688562950025","70.9036144578313","0.120725377971978","417191.103333","Inf","0.775836686622829","0.751091703056769","0.305785351110667","0.00895651544373806"
"45/10/90/0","1882807","71","0.957446808510638","3.33333333333333","14.2","0","261000","0.942967214103501","621","0.666760762173606","0.165415815858301","34.6363636363636","0.0557311117494973","246561.973833","Inf","0.814763711624698","0.931914893617021","0.0783066136666666","0.0284289425747305","1957962","63","0.940298507462687","2.55421686746988","15.9518072289157","0","238500","0.938187578616352","620.142857142857","0.670957651588065","0.155208002721842","35.7777777777778","0.0547805375978224","223757.7375","Inf","0.804841988541859","0.908571428571429","0.0834279365090312","0.0305517114509307"
